pid,circle,map,line,area,bar,net,point,diagram,matrix,table,word,class,path
157,0.117059495,0.001340633,0.008016461,0.003792768,0.010632709,0.013536438,0.814676055,0.004158207,0.010389099,0.014097505,0.002300591,point,./static/data2vis_imdb/156.png
158,0.029829321,0.000223467,0.000378466,5.61E-05,0.001561336,0.000548179,0.9648045,5.27E-05,0.002088287,2.67E-05,0.000430847,point,./static/data2vis_imdb/157.png
159,0.010280919,0.000211276,0.010780928,0.000929986,0.214389091,0.002270519,0.750052376,0.001137362,0.007957187,0.00051004,0.001480304,point,./static/data2vis_imdb/158.png
160,0.0208035,0.000589033,0.000838003,0.000111226,0.000772207,0.001163975,0.969403235,0.000109462,0.005304685,8.70E-05,0.000817689,point,./static/data2vis_imdb/159.png
161,0.013774211,0.00210197,0.036596743,0.002858787,0.256846172,0.016342309,0.632407828,0.011997836,0.009248701,0.011342992,0.006482488,point,./static/data2vis_imdb/160.png
162,0.007964916,0.000573791,0.027695717,0.000936858,0.007106352,0.005374924,0.929101103,0.013021373,0.004987712,0.00290663,0.000330618,point,./static/data2vis_imdb/161.png
163,0.022084659,0.002037411,0.000632105,0.000133891,0.005084334,0.017885469,0.946399338,0.000866505,0.002694407,0.000728179,0.001453717,point,./static/data2vis_imdb/162.png
164,0.010008952,4.02E-05,0.003923037,0.00051301,0.009340024,0.000132688,0.973701243,0.000154565,0.001933481,0.000206132,4.68E-05,point,./static/data2vis_imdb/163.png
165,0.030725131,0.000193447,0.011151748,0.002383741,0.046799281,0.000739437,0.900233443,0.000607808,0.006064442,0.000827845,0.000273697,point,./static/data2vis_imdb/164.png
166,0.039827459,0.000105366,0.01931482,0.00194251,0.164312196,0.000468312,0.77014781,0.000276992,0.002091399,0.001182126,0.000331013,point,./static/data2vis_imdb/165.png
167,0.040987381,0.000150475,0.021084807,0.002692254,0.08481347,0.001250059,0.842571968,0.000749491,0.002719028,0.002701169,0.000279922,point,./static/data2vis_imdb/166.png
168,0.031171722,0.003074723,0.006551107,0.004804367,0.109471472,0.006998117,0.781615425,0.001112807,0.044764951,0.006431707,0.004003651,point,./static/data2vis_imdb/167.png
169,0.049734582,0.001820809,0.005804937,0.001970285,0.006643519,0.046293478,0.862685283,0.003661407,0.010253561,0.008023777,0.003108357,point,./static/data2vis_imdb/168.png
170,0.011195274,0.00287735,0.005576077,0.226394391,0.572553032,0.010274095,0.08176073,0.002604634,0.070551173,0.011470437,0.004742778,bar,./static/data2vis_imdb/169.png
171,0.024892903,0.002111963,0.002930626,0.003018856,0.002268465,0.069129405,0.638774046,0.024118204,0.003398916,0.017489044,0.211867573,point,./static/data2vis_imdb/170.png
172,0.099701091,0.001694207,0.009823856,0.003610347,0.01446886,0.009607463,0.842107763,0.002213474,0.00712013,0.007502097,0.002150725,point,./static/data2vis_imdb/171.png
173,0.012832988,2.05E-05,0.000295112,1.50E-05,0.000339476,0.000101564,0.986178978,1.23E-05,0.000163961,5.38E-06,3.47E-05,point,./static/data2vis_imdb/172.png
174,0.024629666,0.004302375,0.032770477,0.005782254,0.186762479,0.027772084,0.656508315,0.024668183,0.013110727,0.016782269,0.006911145,point,./static/data2vis_imdb/173.png
175,0.014904299,0.002611362,0.056124566,0.012067717,0.059401901,0.005093143,0.824680093,0.003122908,0.004876253,0.015235074,0.001882699,point,./static/data2vis_imdb/174.png
176,0.02472095,0.007441809,0.039544919,0.021964862,0.035035522,0.080737398,0.730106733,0.006409701,0.022162527,0.028024932,0.003850598,point,./static/data2vis_imdb/175.png
177,0.020900573,0.001191961,0.000687268,0.000163043,0.004968182,0.005959913,0.954961865,0.000487501,0.004010985,0.000402347,0.00626645,point,./static/data2vis_imdb/176.png
178,0.015557295,2.14E-05,0.003536722,0.000431478,0.008015273,8.55E-05,0.971457445,3.62E-05,0.000761271,6.85E-05,2.89E-05,point,./static/data2vis_imdb/177.png
179,0.03642687,0.000202827,0.006697709,0.00088235,0.018498342,0.001590593,0.931211908,0.000444473,0.002791817,0.000962619,0.000290531,point,./static/data2vis_imdb/178.png
180,0.053839364,0.000171884,0.01282981,0.001810738,0.037819743,0.001082875,0.885805683,0.000540477,0.00400495,0.001797025,0.000297407,point,./static/data2vis_imdb/179.png
181,0.000150981,0.000211814,0.00958296,0.916853965,0.071936447,2.64E-05,0.000651768,0.000196977,0.000187356,8.67E-05,0.000114709,area,./static/data2vis_imdb/180.png
182,0.023005514,0.000670003,0.003242126,0.001159831,0.114222833,0.002087247,0.813132332,0.000140467,0.040774033,0.000776247,0.00078937,point,./static/data2vis_imdb/181.png
183,0.104221681,0.001386261,0.005707147,0.001973596,0.005358405,0.023333486,0.842374663,0.003444599,0.003413836,0.006186905,0.002599419,point,./static/data2vis_imdb/182.png
184,0.210818148,0.001101195,0.001417057,0.001529691,0.000841325,0.066877084,0.704802213,0.003717695,0.006673346,0.000810106,0.001412177,point,./static/data2vis_imdb/183.png
185,0.046665467,0.005797491,0.007926818,0.011344106,0.056766555,0.010371784,0.770694415,0.003430455,0.050359448,0.024446656,0.01219685,point,./static/data2vis_imdb/184.png
186,0.086504755,0.000526355,0.00494858,0.001413438,0.007986034,0.008379715,0.877306385,0.00126323,0.0092504,0.001580488,0.000840633,point,./static/data2vis_imdb/185.png
187,0.003151076,2.49E-05,0.000200025,7.15E-06,6.93E-05,2.35E-05,0.99639594,3.52E-06,0.000104042,1.98E-06,1.87E-05,point,./static/data2vis_imdb/186.png
188,0.018269302,0.001909906,0.011887276,0.001376636,0.042814973,0.013203914,0.882014003,0.004533785,0.008840502,0.004751265,0.010398409,point,./static/data2vis_imdb/187.png
189,0.013723275,0.000988938,0.005363986,0.000875743,0.002036556,0.001940789,0.970191465,0.00077427,0.002637436,0.001068465,0.000399077,point,./static/data2vis_imdb/188.png
190,0.025530779,0.004031344,0.022339733,0.009565492,0.033276663,0.045473448,0.778681952,0.025032575,0.042440484,0.01181162,0.001815853,point,./static/data2vis_imdb/189.png
191,2.73E-06,1.41E-06,0.000199524,0.999692583,9.64E-05,3.45E-08,5.75E-06,7.99E-07,3.55E-07,1.79E-07,2.75E-07,area,./static/data2vis_imdb/190.png
192,0.007396871,0.001543436,0.598180889,0.064677815,0.021158469,0.010696058,0.249235492,0.003785588,0.007077216,0.034821672,0.001426544,line,./static/data2vis_imdb/191.png
193,6.76E-05,3.20E-06,0.052093902,0.942288343,0.00536857,3.48E-06,6.80E-05,6.26E-05,1.17E-05,2.04E-05,1.22E-05,area,./static/data2vis_imdb/192.png
194,0.015444847,0.000363082,0.341136894,0.073690669,0.119494133,0.004899341,0.411632241,0.006853357,0.007803375,0.017130814,0.001551195,point,./static/data2vis_imdb/193.png
195,0.015399759,0.000363027,0.341398833,0.073688927,0.120211311,0.004891674,0.410678387,0.006865028,0.007802164,0.01714953,0.00155134,point,./static/data2vis_imdb/194.png
196,2.95E-06,8.40E-06,0.999647943,8.71E-05,8.40E-05,2.72E-05,3.54E-05,9.55E-05,6.90E-06,3.83E-06,7.34E-07,line,./static/data2vis_imdb/195.png
197,2.73E-06,1.41E-06,0.000199524,0.999692583,9.64E-05,3.45E-08,5.75E-06,7.99E-07,3.55E-07,1.79E-07,2.75E-07,area,./static/data2vis_imdb/196.png
198,1.24E-06,1.16E-06,8.12E-05,0.999834158,7.97E-05,3.43E-08,1.39E-06,6.45E-07,2.54E-07,1.24E-07,1.88E-07,area,./static/data2vis_imdb/197.png
199,6.61E-07,1.69E-07,0.006932794,0.993033898,1.77E-05,3.65E-09,1.45E-05,1.85E-07,4.20E-08,4.67E-08,1.09E-07,area,./static/data2vis_imdb/198.png
200,1.40E-06,1.45E-06,7.12E-05,0.99987105,5.25E-05,4.83E-08,1.06E-06,5.81E-07,2.25E-07,1.44E-07,2.41E-07,area,./static/data2vis_imdb/199.png
201,2.72E-06,1.41E-06,0.000199353,0.99969302,9.61E-05,3.46E-08,5.72E-06,8.00E-07,3.56E-07,1.79E-07,2.75E-07,area,./static/data2vis_imdb/200.png
202,1.24E-06,1.16E-06,8.12E-05,0.999834158,7.97E-05,3.43E-08,1.39E-06,6.45E-07,2.54E-07,1.24E-07,1.88E-07,area,./static/data2vis_imdb/201.png
203,0.002890721,0.002908195,0.491547364,0.366744277,0.093377634,0.001195675,0.024470175,0.004887577,0.005570698,0.004079569,0.002328156,line,./static/data2vis_imdb/202.png
204,3.26E-05,8.66E-07,0.243520802,0.753272118,0.002716542,4.79E-06,0.000419901,1.11E-05,2.72E-06,1.44E-05,4.21E-06,area,./static/data2vis_imdb/203.png
205,0.000136154,9.26E-06,0.093582504,0.866401155,0.039212642,6.99E-06,0.000458076,8.73E-05,2.06E-05,6.88E-05,1.66E-05,area,./static/data2vis_imdb/204.png
206,2.72E-06,1.41E-06,0.000199353,0.99969302,9.61E-05,3.46E-08,5.72E-06,8.00E-07,3.56E-07,1.79E-07,2.75E-07,area,./static/data2vis_imdb/205.png
207,8.18E-07,9.93E-07,2.36E-05,0.999935255,3.79E-05,2.82E-08,5.73E-07,5.17E-07,1.47E-07,8.07E-08,1.35E-07,area,./static/data2vis_imdb/206.png
208,2.72E-06,1.41E-06,0.000199353,0.99969302,9.61E-05,3.46E-08,5.72E-06,8.00E-07,3.56E-07,1.79E-07,2.75E-07,area,./static/data2vis_imdb/207.png
209,1.42E-06,6.02E-07,0.000107069,0.999741825,0.000145932,1.90E-08,2.34E-06,4.46E-07,1.45E-07,7.75E-08,1.51E-07,area,./static/data2vis_imdb/208.png
210,2.73E-06,1.41E-06,0.000199524,0.999692583,9.64E-05,3.45E-08,5.75E-06,7.99E-07,3.55E-07,1.79E-07,2.75E-07,area,./static/data2vis_imdb/209.png
211,5.09E-08,1.10E-07,1.79E-06,0.99999658,1.90E-07,3.94E-07,3.41E-07,5.51E-08,2.86E-07,2.71E-08,1.96E-07,area,./static/data2vis_imdb/210.png
212,3.19E-09,2.23E-09,9.36E-07,0.999999,2.65E-08,7.29E-09,7.35E-09,8.60E-10,7.35E-09,7.66E-10,5.18E-09,area,./static/data2vis_imdb/211.png
213,1.24E-07,6.32E-07,1.42E-05,0.999982315,1.12E-06,9.62E-08,1.26E-06,7.67E-08,5.31E-08,7.01E-08,4.68E-08,area,./static/data2vis_imdb/212.png
214,1.16E-05,3.45E-06,0.227257211,0.771958735,0.000667795,5.25E-06,5.30E-05,1.63E-05,4.29E-06,1.11E-05,1.13E-05,area,./static/data2vis_imdb/213.png
215,1.13E-07,6.93E-07,1.08E-05,0.999985875,9.44E-07,6.61E-08,1.35E-06,5.18E-08,3.23E-08,6.64E-08,5.16E-08,area,./static/data2vis_imdb/214.png
216,6.32E-08,3.46E-07,3.03E-05,0.999967853,7.98E-07,5.43E-08,5.26E-07,3.82E-08,3.18E-08,2.72E-08,2.37E-08,area,./static/data2vis_imdb/215.png
217,1.98E-08,1.01E-06,3.58E-07,0.999998153,1.20E-07,1.24E-08,3.14E-07,7.61E-09,5.47E-09,3.64E-09,6.15E-09,area,./static/data2vis_imdb/216.png
218,2.79E-08,1.10E-06,2.72E-07,0.999998005,1.74E-07,1.60E-08,4.13E-07,9.54E-09,8.38E-09,5.79E-09,9.22E-09,area,./static/data2vis_imdb/217.png
219,4.80E-08,1.43E-06,2.86E-07,0.999997293,2.82E-07,2.74E-08,5.97E-07,1.49E-08,1.73E-08,9.83E-09,1.50E-08,area,./static/data2vis_imdb/218.png
220,5.60E-08,1.63E-06,3.91E-07,0.999996475,4.87E-07,4.37E-08,8.31E-07,1.97E-08,2.14E-08,1.69E-08,2.40E-08,area,./static/data2vis_imdb/219.png
221,1.98E-08,1.01E-06,3.58E-07,0.999998153,1.20E-07,1.24E-08,3.14E-07,7.61E-09,5.47E-09,3.64E-09,6.15E-09,area,./static/data2vis_imdb/220.png
222,2.84E-08,1.39E-06,2.42E-07,0.999997788,1.68E-07,1.85E-08,4.13E-07,1.34E-08,8.46E-09,5.83E-09,9.32E-09,area,./static/data2vis_imdb/221.png
223,1.78E-07,1.95E-06,6.16E-06,0.999989355,6.72E-07,7.59E-08,1.46E-06,3.76E-08,4.03E-08,3.24E-08,5.51E-08,area,./static/data2vis_imdb/222.png
224,1.02E-07,1.55E-06,2.30E-06,0.99999474,3.88E-07,3.69E-08,7.88E-07,2.52E-08,2.44E-08,1.97E-08,3.15E-08,area,./static/data2vis_imdb/223.png
225,0.001044194,5.80E-05,2.46E-05,0.000507915,0.971392925,1.71E-05,7.87E-05,5.14E-05,0.026754452,1.38E-05,5.68E-05,bar,./static/data2vis_imdb/224.png
226,0.001862675,0.002665608,0.886669918,0.021847621,0.042046488,0.002284475,0.035230532,0.000528506,0.004584597,0.001631528,0.000648043,line,./static/data2vis_imdb/225.png
227,1.97E-08,1.01E-06,3.59E-07,0.999998153,1.20E-07,1.24E-08,3.13E-07,7.64E-09,5.47E-09,3.61E-09,6.12E-09,area,./static/data2vis_imdb/226.png
228,3.90E-08,1.40E-06,3.00E-07,0.999997353,2.98E-07,2.82E-08,5.41E-07,1.41E-08,1.43E-08,9.60E-09,1.46E-08,area,./static/data2vis_imdb/227.png
229,1.97E-08,1.01E-06,3.59E-07,0.999998153,1.20E-07,1.24E-08,3.13E-07,7.64E-09,5.47E-09,3.61E-09,6.12E-09,area,./static/data2vis_imdb/228.png
230,2.59E-08,9.83E-07,2.17E-07,0.9999982,1.63E-07,1.60E-08,3.97E-07,8.87E-09,7.93E-09,5.55E-09,8.83E-09,area,./static/data2vis_imdb/229.png
231,1.97E-08,1.01E-06,3.59E-07,0.999998153,1.20E-07,1.24E-08,3.13E-07,7.64E-09,5.47E-09,3.61E-09,6.12E-09,area,./static/data2vis_imdb/230.png
232,0.011656307,3.66E-05,0.171523508,0.783675563,0.018795956,0.000131949,0.012024299,0.00037289,0.000755667,0.000795509,0.000231717,area,./static/data2vis_imdb/231.png
233,0.010604892,0.00103021,0.342840519,0.295177154,0.09408857,0.001493371,0.241048304,0.002382872,0.005986576,0.004018369,0.001329207,line,./static/data2vis_imdb/232.png
234,0.002690223,0.00028265,0.056765131,0.88838139,0.031407885,0.000206677,0.011757003,0.000654123,0.001257635,0.005547357,0.001049891,area,./static/data2vis_imdb/233.png
235,0.002804695,0.000270429,0.053938457,0.894289635,0.027907148,0.000204394,0.012055686,0.000741247,0.001183124,0.005569819,0.001035403,area,./static/data2vis_imdb/234.png
236,0.003119077,0.000315246,0.050503252,0.886765228,0.032773851,0.000223327,0.016716442,0.000646984,0.001758873,0.005998594,0.001179121,area,./static/data2vis_imdb/235.png
237,0.000566192,0.000429474,0.734021841,0.001736328,0.003259509,0.001382028,0.257762705,0.000169767,0.00023487,0.000266597,0.000170704,line,./static/data2vis_imdb/236.png
238,0.001758036,0.00021303,0.038899264,0.925223593,0.023821005,0.00012409,0.003373677,0.000456417,0.000697263,0.004717475,0.000716109,area,./static/data2vis_imdb/237.png
239,0.001814976,0.000213238,0.039746683,0.92356272,0.024416123,0.000126117,0.003542301,0.000460861,0.000713213,0.004670322,0.000733511,area,./static/data2vis_imdb/238.png
240,0.001679394,0.000210568,0.048653858,0.913654388,0.025526189,0.000118594,0.004244783,0.000465887,0.000774042,0.003990635,0.000681753,area,./static/data2vis_imdb/239.png
241,0.001537329,0.000177759,0.036993531,0.928235288,0.024116319,9.83E-05,0.003286238,0.0003942,0.000601498,0.003924818,0.000634719,area,./static/data2vis_imdb/240.png
242,0.001758036,0.00021303,0.038899264,0.925223593,0.023821005,0.00012409,0.003373677,0.000456417,0.000697263,0.004717475,0.000716109,area,./static/data2vis_imdb/241.png
243,0.001820027,0.000213931,0.039825323,0.923467568,0.024412309,0.000126342,0.003543548,0.000463628,0.000713589,0.004678792,0.000734986,area,./static/data2vis_imdb/242.png
244,0.002100957,0.000245543,0.047323086,0.91228454,0.025934905,0.000148205,0.00480299,0.000538985,0.000899862,0.004921821,0.000799176,area,./static/data2vis_imdb/243.png
245,0.001707898,0.000214038,0.044695246,0.91969831,0.023603833,0.000128655,0.003609294,0.00049206,0.000732412,0.004404554,0.000713718,area,./static/data2vis_imdb/244.png
246,0.001762902,0.000213678,0.038971772,0.925134675,0.02381555,0.00012431,0.00337685,0.000459104,0.000697636,0.004726037,0.000717531,area,./static/data2vis_imdb/245.png
247,0.00191073,0.000218739,0.046356147,0.916038975,0.024483773,0.000135913,0.004228248,0.000509155,0.000742212,0.004603074,0.000773036,area,./static/data2vis_imdb/246.png
248,0.020965371,0.001267486,0.328510235,0.013704003,0.034030904,0.013436073,0.521870208,0.006233936,0.007166621,0.049602325,0.003212857,point,./static/data2vis_imdb/247.png
249,0.001758036,0.00021303,0.038899264,0.925223593,0.023821005,0.00012409,0.003373677,0.000456417,0.000697263,0.004717475,0.000716109,area,./static/data2vis_imdb/248.png
250,0.001928229,0.00022079,0.042680465,0.919415848,0.025011333,0.000134702,0.003849583,0.00049312,0.000752265,0.004740544,0.000773152,area,./static/data2vis_imdb/249.png
251,0.001758036,0.00021303,0.038899264,0.925223593,0.023821005,0.00012409,0.003373677,0.000456417,0.000697263,0.004717475,0.000716109,area,./static/data2vis_imdb/250.png
252,0.004808429,8.62E-05,0.173787921,0.59920841,0.065499533,0.000115125,0.151994232,0.000799601,0.002828559,0.000391166,0.00048078,area,./static/data2vis_imdb/251.png
253,0.017855595,0.000221351,0.159866455,0.434748265,0.116165696,0.000215803,0.266705049,0.000456077,0.002416333,0.000922398,0.000426971,area,./static/data2vis_imdb/252.png
254,0.002788004,5.24E-05,0.176753994,0.490109381,0.07268318,5.28E-05,0.254811783,0.000166175,0.002023829,0.000404347,0.000154108,area,./static/data2vis_imdb/253.png
255,0.002855426,5.46E-05,0.180840095,0.483076452,0.075781556,5.59E-05,0.254633991,0.000166793,0.001969772,0.000410889,0.000154605,area,./static/data2vis_imdb/254.png
256,0.003601584,5.74E-05,0.187213923,0.465928662,0.080431369,6.58E-05,0.258770281,0.00018376,0.003149727,0.00042078,0.000176721,area,./static/data2vis_imdb/255.png
257,0.003017044,6.10E-05,0.127714216,0.539461426,0.07873236,4.81E-05,0.248425331,0.000154596,0.001816585,0.000389107,0.000180159,area,./static/data2vis_imdb/256.png
258,0.003115381,6.23E-05,0.123745033,0.542648685,0.079936487,4.90E-05,0.247844954,0.000157236,0.001860024,0.000396884,0.000184004,area,./static/data2vis_imdb/257.png
259,0.000341762,0.000196655,0.735652825,0.002375644,0.003300116,0.000872594,0.256723457,7.18E-05,0.000132088,0.00025046,8.26E-05,line,./static/data2vis_imdb/258.png
260,0.00334138,6.01E-05,0.14799691,0.509058492,0.081459082,5.25E-05,0.255362663,0.000158982,0.001960435,0.000376653,0.000172805,area,./static/data2vis_imdb/259.png
261,0.003936857,6.91E-05,0.112557858,0.547321391,0.084426232,5.19E-05,0.248715857,0.000159391,0.002145508,0.000409285,0.00020663,area,./static/data2vis_imdb/260.png
262,0.003017044,6.10E-05,0.127714216,0.539461426,0.07873236,4.81E-05,0.248425331,0.000154596,0.001816585,0.000389107,0.000180159,area,./static/data2vis_imdb/261.png
263,0.003177946,6.14E-05,0.129412744,0.538386834,0.076290089,4.89E-05,0.249896367,0.00015802,0.002003451,0.000380855,0.00018339,area,./static/data2vis_imdb/262.png
264,0.003729808,6.82E-05,0.136783524,0.525434547,0.079939575,5.68E-05,0.250850191,0.000169116,0.002345741,0.000426687,0.000195886,area,./static/data2vis_imdb/263.png
265,0.003172891,5.74E-05,0.135745943,0.529909424,0.079100956,4.52E-05,0.249302844,0.000153761,0.001986714,0.000350302,0.000174625,area,./static/data2vis_imdb/264.png
266,0.003008478,6.09E-05,0.127941797,0.539590516,0.078385758,4.80E-05,0.248431896,0.000153801,0.001810583,0.000388383,0.000179852,area,./static/data2vis_imdb/265.png
267,0.003126037,6.10E-05,0.120621663,0.539598298,0.085428874,4.64E-05,0.248618563,0.000153559,0.001798305,0.000367521,0.000179802,area,./static/data2vis_imdb/266.png
268,0.003017044,6.10E-05,0.127714216,0.539461426,0.07873236,4.81E-05,0.248425331,0.000154596,0.001816585,0.000389107,0.000180159,area,./static/data2vis_imdb/267.png
269,0.0031431,6.17E-05,0.123235415,0.540725305,0.081688713,4.79E-05,0.248549137,0.000154282,0.001825437,0.000387153,0.000181899,area,./static/data2vis_imdb/268.png
270,0.001006744,0.000770395,0.720693861,0.001811001,0.005994612,0.001776603,0.265466726,0.000508302,0.000329758,0.00130514,0.000336899,line,./static/data2vis_imdb/269.png
271,0.003017044,6.10E-05,0.127714216,0.539461426,0.07873236,4.81E-05,0.248425331,0.000154596,0.001816585,0.000389107,0.000180159,area,./static/data2vis_imdb/270.png
272,0.00254074,0.02612221,0.075706092,0.499925633,0.324898558,0.000189498,0.036253749,0.029827526,0.00320394,0.000263997,0.001068075,area,./static/data2vis_imdb/271.png
273,0.001643716,0.00033846,0.131683245,0.006938235,0.606053348,0.000283716,0.252020211,0.00028435,0.000294336,0.000185472,0.000274923,bar,./static/data2vis_imdb/272.png
274,0.002943559,0.026108895,0.09458802,0.369626618,0.394550256,7.64E-05,0.074371268,0.033722314,0.003011166,0.000224493,0.000777043,bar,./static/data2vis_imdb/273.png
275,0.002403329,0.024065376,0.1073944,0.464845353,0.32073299,0.000193636,0.038684382,0.037007247,0.003280435,0.000325335,0.001067541,area,./static/data2vis_imdb/274.png
276,0.002451543,0.023943267,0.105330828,0.462181358,0.327022827,0.000186208,0.039553892,0.034787672,0.003194003,0.000309269,0.001039182,area,./static/data2vis_imdb/275.png
277,0.00027071,0.000419048,0.003067719,0.453469075,0.538291603,2.90E-05,0.003865823,6.74E-05,0.000130052,5.53E-05,0.000334298,bar,./static/data2vis_imdb/276.png
278,3.48E-05,2.64E-05,0.009749418,0.581002223,0.407056216,1.13E-06,0.001208613,4.90E-05,0.000752601,7.80E-06,0.000111805,area,./static/data2vis_imdb/277.png
