pid,circle,map,line,area,bar,net,point,diagram,matrix,table,word,class,path
158,0.001082056,0.001119446,0.001061964,0.003497179,0.001993176,0.00448473,0.001035026,0.093439421,0.046793073,0.834059223,0.011434663,table,./static/imdb_vis30k/157.png
159,0.001101691,0.007257672,0.000405457,0.001291101,0.039376853,0.000811291,0.000334159,0.034123129,0.911928984,0.001706684,0.001663034,matrix,./static/imdb_vis30k/158.png
160,0.004760319,0.359285473,0.000561312,0.22251998,0.000489984,0.000896715,0.006719178,0.271896733,0.130029144,0.00087559,0.001965494,map,./static/imdb_vis30k/159.png
161,0.012108232,0.003044023,0.104588674,0.032995348,0.002663212,0.1156032,0.021570824,0.616288741,0.001816371,0.065478522,0.023842839,diagram,./static/imdb_vis30k/160.png
162,0.003861239,0.000632455,0.006359553,0.002331226,0.01181326,0.003673216,0.003412053,0.002872571,0.00959789,0.954329106,0.001117459,table,./static/imdb_vis30k/161.png
163,0.003762082,0.028039489,0.027354298,0.016393434,0.443652189,0.019085413,0.009656494,0.289788925,0.062335536,0.001407933,0.098524244,bar,./static/imdb_vis30k/162.png
164,0.005225374,0.254181084,0.055685735,0.008815183,0.124625979,0.023019997,0.01681656,0.122151836,0.213455429,0.134486242,0.041536573,map,./static/imdb_vis30k/163.png
165,0.000591808,0.035608164,0.196709427,0.006452855,0.004612693,0.102184833,0.001593083,0.558920937,0.001560589,0.002624688,0.089140917,diagram,./static/imdb_vis30k/164.png
166,0.000185659,0.012206174,0.0014587,0.020657638,0.000435214,0.000441807,0.001207521,0.91441816,0.036828777,0.001591905,0.010568456,diagram,./static/imdb_vis30k/165.png
167,0.005034467,0.000625968,0.000150088,8.49E-05,5.74E-05,0.043916439,0.000281776,0.948732526,0.000265172,0.000248997,0.000602271,diagram,./static/imdb_vis30k/166.png
168,0.024414353,0.000140707,0.002419152,5.59E-05,9.00E-06,0.000940928,2.25E-05,0.971910143,5.98E-05,1.80E-05,9.45E-06,diagram,./static/imdb_vis30k/167.png
169,0.003019264,0.000520623,0.002027097,0.00106524,0.002579628,0.002143176,0.00076096,0.534675761,0.002828125,0.435070618,0.015309528,diagram,./static/imdb_vis30k/168.png
170,0.013887494,0.022217757,0.021944932,0.001038038,0.006829236,0.014340889,0.030017366,0.74280085,0.001586574,0.031627114,0.113709729,diagram,./static/imdb_vis30k/169.png
171,0.067590318,0.021679127,0.00856934,0.014343659,0.004185606,0.04483539,0.012356066,0.149342369,0.676421114,0.000390554,0.000286396,matrix,./static/imdb_vis30k/170.png
172,3.70E-05,2.92E-05,0.000390479,0.000195588,0.000105743,0.000889107,0.000105105,0.015516192,0.008065199,0.973641267,0.001025095,table,./static/imdb_vis30k/171.png
173,0.030333557,0.005464605,0.385318766,0.074490024,0.116528566,0.078640381,0.100981131,0.164928189,0.013588864,0.017914501,0.011811385,line,./static/imdb_vis30k/172.png
174,0.00011705,0.000172323,0.001261212,0.001990384,0.017619817,0.001319428,0.000307855,0.094754814,0.000884105,0.877543,0.004029969,table,./static/imdb_vis30k/173.png
175,0.000127107,1.12E-05,0.000884276,0.000481164,0.00015936,0.000358137,4.98E-05,0.001178672,0.000138394,0.996499143,0.000112748,table,./static/imdb_vis30k/174.png
176,0.009003944,0.011520545,0.051328113,0.054569413,0.533357767,0.020735443,0.031862733,0.083343126,0.123061938,0.024637588,0.056579423,bar,./static/imdb_vis30k/175.png
177,0.031112947,0.570860348,0.009112338,0.022138493,0.074679431,0.008355439,0.133671178,0.03835503,0.079182532,0.02954824,0.002984038,map,./static/imdb_vis30k/176.png
178,0.00222751,0.002102322,0.326149965,0.032594419,0.016645323,0.163603634,0.002716353,0.402120726,0.00141716,0.025969567,0.024453038,diagram,./static/imdb_vis30k/177.png
179,0.084129627,0.032500107,0.139673078,0.039193678,0.281250227,0.00028019,0.334505579,0.006414276,0.080898702,0.000243656,0.000910903,point,./static/imdb_vis30k/178.png
180,0.212990457,0.002351838,0.066088862,0.036497836,0.002346699,0.081580464,0.002903655,0.536250371,0.012023114,0.002277078,0.0446896,diagram,./static/imdb_vis30k/179.png
181,0.000242501,0.002000645,0.000325495,0.000140347,0.000299279,0.001683588,0.000206596,0.022615606,0.005713349,0.965428844,0.001343769,table,./static/imdb_vis30k/180.png
182,0.001049008,5.67E-05,0.000624182,0.001568381,0.939537586,0.003362336,0.003194213,0.009394669,0.011134412,0.029840636,0.00023787,bar,./static/imdb_vis30k/181.png
183,0.000674857,0.000455195,0.000194718,6.83E-05,7.19E-05,0.00117125,0.003888805,0.95828224,0.035060776,2.00E-05,0.000111994,diagram,./static/imdb_vis30k/182.png
184,0.017681624,0.00154785,0.000341287,0.001085999,0.14333521,0.002392825,0.002666803,0.180629013,0.609694657,0.034371171,0.006253529,matrix,./static/imdb_vis30k/183.png
185,0.000378646,0.000628567,0.001711334,0.003272921,0.005124281,0.003973471,0.000848359,0.180905761,0.004133786,0.797357094,0.001665736,table,./static/imdb_vis30k/184.png
186,6.86E-05,0.022957957,0.085139627,0.001353176,0.000504676,0.877766977,0.000759322,0.010531202,0.0006269,2.79E-05,0.000263532,net,./static/imdb_vis30k/185.png
187,2.56E-06,1.57E-07,0.998553064,0.001400454,1.73E-05,8.08E-07,2.21E-05,2.36E-06,3.43E-07,7.40E-07,1.23E-07,line,./static/imdb_vis30k/186.png
188,0.002916653,0.72295342,0.003607578,0.026728218,0.005292747,0.005841849,0.000933749,0.225399386,0.000498891,0.000112992,0.005714488,map,./static/imdb_vis30k/187.png
189,0.81487572,2.62E-05,1.59E-05,0.000359092,0.000341468,0.000478483,4.17E-05,0.183687949,4.21E-05,9.98E-06,0.000121538,circle,./static/imdb_vis30k/188.png
190,8.60E-05,0.000284495,0.000849241,0.001269438,0.004222487,0.0012788,0.000528151,0.163002908,0.001464336,0.825615339,0.001398727,table,./static/imdb_vis30k/189.png
191,0.000123756,0.020379345,0.000248104,0.0003664,0.000157061,0.004311353,0.000386747,0.258506776,0.71449768,0.000308116,0.000714681,matrix,./static/imdb_vis30k/190.png
192,0.004978973,0.002516986,0.040596635,0.000881252,0.00833221,0.605765356,0.026035264,0.291649183,0.003924568,0.00040001,0.014919595,net,./static/imdb_vis30k/191.png
193,6.01E-05,0.000183064,3.15E-05,0.000326104,0.000122717,7.48E-05,7.63E-05,0.00151999,0.59277744,0.404715836,0.000112139,matrix,./static/imdb_vis30k/192.png
194,5.63E-08,1.34E-06,1.17E-08,4.31E-08,6.91E-10,3.24E-07,4.45E-09,0.999998177,3.25E-08,3.72E-09,9.19E-09,diagram,./static/imdb_vis30k/193.png
195,1.92E-06,2.56E-07,8.70E-06,6.84E-06,0.999967501,9.57E-07,1.10E-07,1.03E-06,2.01E-06,7.27E-06,3.41E-06,bar,./static/imdb_vis30k/194.png
196,0.07921739,0.056410573,0.007464019,0.00920223,0.0027476,0.260927784,0.002435528,0.27464199,0.002534662,0.27162521,0.032792998,diagram,./static/imdb_vis30k/195.png
197,0.000211765,0.002836338,6.07E-05,0.000306725,0.000502046,0.000465468,9.50E-05,0.028137006,0.966750974,0.000122685,0.000511246,matrix,./static/imdb_vis30k/196.png
198,0.018249281,0.000323335,0.322304423,0.013159374,0.33345773,0.068988074,0.077169079,0.019138784,0.003799605,0.141878726,0.00153153,bar,./static/imdb_vis30k/197.png
199,0.003511476,0.000544199,0.001471269,0.001513963,0.001856932,0.003003609,0.000479003,0.078826763,0.260025123,0.64330905,0.005458585,table,./static/imdb_vis30k/198.png
200,0.00188604,0.001536215,0.000156916,2.46E-05,2.68E-05,0.985514503,0.000148936,0.010378824,6.19E-05,0.000123183,0.000141978,net,./static/imdb_vis30k/199.png
201,0.000966722,0.000575791,0.002665713,0.033330576,0.00135242,0.003539632,0.001598653,0.370055946,0.578244973,0.007359543,0.000310012,matrix,./static/imdb_vis30k/200.png
202,1.27E-05,0.000316891,0.002204061,0.000104282,1.94E-05,0.007423815,7.94E-05,0.9810789,0.000379046,0.002260494,0.006121001,diagram,./static/imdb_vis30k/201.png
203,0.006121018,0.031402455,0.00067877,0.001168487,0.004172875,0.667220083,0.266401727,0.008152213,0.01105538,0.001536623,0.002090348,net,./static/imdb_vis30k/202.png
204,0.000147144,5.06E-05,0.001028027,0.002791873,0.517464433,0.00047169,0.000218007,0.000246674,0.001736498,0.474492684,0.001352325,bar,./static/imdb_vis30k/203.png
205,0.003131007,0.004572322,0.068187439,0.00694575,0.044256657,0.102828478,0.004290792,0.33552378,0.004280983,0.377610503,0.048372294,table,./static/imdb_vis30k/204.png
206,0.03223989,0.010343058,0.063512182,0.110271103,0.030436044,0.058180519,0.011172326,0.198298367,0.450126286,0.033569712,0.001850486,matrix,./static/imdb_vis30k/205.png
207,0.001964534,0.000180867,0.008360228,0.005437248,0.059992839,0.004789806,0.006378861,0.159338146,0.012122435,0.622506878,0.118928153,table,./static/imdb_vis30k/206.png
208,0.00099649,0.001025505,0.000434865,0.000103148,0.00055696,0.920744091,0.001719278,0.056268355,0.001870826,0.000479903,0.0158006,net,./static/imdb_vis30k/207.png
209,0.001519006,5.43E-05,0.000340307,0.57237231,9.75E-06,6.02E-05,7.21E-05,0.421215233,0.003837942,1.60E-05,0.00050283,area,./static/imdb_vis30k/208.png
210,0.000297059,0.033269965,0.000112011,0.000552319,0.000895509,0.000627,0.001125129,0.056733192,0.90471419,0.000341329,0.001332355,matrix,./static/imdb_vis30k/209.png
211,0.003707825,0.003348508,0.011558029,0.048067721,0.121278613,0.029090659,0.006236478,0.164478587,0.028031194,0.553958581,0.030243797,table,./static/imdb_vis30k/210.png
212,6.78E-05,0.000200842,9.70E-05,0.001004418,6.42E-05,7.51E-05,7.31E-05,0.002593537,0.429932237,0.524401346,0.041490474,table,./static/imdb_vis30k/211.png
213,0.002518973,0.002088563,0.006948467,0.003085954,0.419858599,0.013434026,0.00154723,0.020514021,0.047155151,0.478120965,0.004728031,table,./static/imdb_vis30k/212.png
214,0.010558654,0.018875852,0.018489117,0.000588276,0.004536183,0.763824605,0.132375881,0.036021495,0.002758669,0.000363732,0.011607511,net,./static/imdb_vis30k/213.png
215,0.003381176,0.001190688,0.005604561,0.008892445,0.00165666,0.010788353,0.006149473,0.006558442,0.00147563,0.949172963,0.005129628,table,./static/imdb_vis30k/214.png
216,0.047706752,0.010521757,0.000788879,0.000616994,0.01331791,0.308105321,0.01643801,0.171730528,0.428392428,0.001539968,0.000841443,matrix,./static/imdb_vis30k/215.png
217,0.000356698,0.000145874,0.001007678,0.002729969,0.005912852,0.004893454,0.089505649,0.510752906,0.026232091,0.357442751,0.001020079,diagram,./static/imdb_vis30k/216.png
218,0.006763943,5.89E-05,0.000451184,0.001150417,0.007903878,0.001252035,0.000357368,0.979176579,0.002594134,7.58E-05,0.00021569,diagram,./static/imdb_vis30k/217.png
219,0.000277749,0.005346954,0.247626315,0.009077409,0.003512407,0.001030391,0.000357838,0.334141181,0.010663567,0.066747725,0.321218414,diagram,./static/imdb_vis30k/218.png
220,0.000216072,3.60E-05,0.00513977,0.00735293,0.000344328,0.000639682,0.000397937,0.001688211,0.000205789,0.983616036,0.000363194,table,./static/imdb_vis30k/219.png
221,0.999976511,3.51E-07,4.70E-08,3.74E-06,4.85E-07,4.72E-08,1.23E-06,1.69E-05,5.43E-08,7.97E-09,6.70E-07,circle,./static/imdb_vis30k/220.png
222,0.770206913,2.73E-05,7.70E-06,8.02E-05,0.000166435,0.000115521,5.11E-05,0.229314024,1.93E-05,3.88E-06,7.68E-06,circle,./static/imdb_vis30k/221.png
223,8.81E-05,0.001242129,0.000230306,9.74E-05,4.23E-05,0.00463029,0.000141731,0.987014691,0.002445705,0.003914286,0.000153075,diagram,./static/imdb_vis30k/222.png
224,0.000757002,0.00480138,0.245281072,0.000830662,0.000812384,0.351673555,0.000307314,0.390496015,0.001242278,0.002109786,0.001688576,diagram,./static/imdb_vis30k/223.png
225,0.001677369,0.019725841,0.018417805,0.596162898,0.000136129,0.003064139,0.002089296,0.278346028,0.077415469,0.000710665,0.002254382,area,./static/imdb_vis30k/224.png
226,0.027631852,0.000399966,0.711857981,0.149349128,0.018378237,0.003226634,0.038263369,0.025772515,0.005803263,0.017796465,0.001520576,line,./static/imdb_vis30k/225.png
227,8.31E-08,0.99909931,5.62E-07,8.03E-08,8.29E-08,2.50E-05,5.12E-07,6.34E-05,0.000774571,9.45E-08,3.63E-05,map,./static/imdb_vis30k/226.png
228,0.001945142,0.001175746,0.003396243,0.005612238,0.011033813,0.004290711,0.000903935,0.753705371,0.039385027,0.170210009,0.008341782,diagram,./static/imdb_vis30k/227.png
229,0.380108309,0.010061786,0.00792429,0.056702681,0.001056168,0.009660858,0.004258075,0.412595214,0.067566666,0.003409681,0.046656262,diagram,./static/imdb_vis30k/228.png
230,0.012151603,0.00080313,0.266154559,0.013093002,0.332607501,0.091183388,0.121619025,0.10944078,0.006047429,0.043054371,0.003845224,bar,./static/imdb_vis30k/229.png
231,0.046064406,0.000133619,9.60E-06,9.53E-06,3.29E-06,0.001055902,0.000113629,0.952212876,0.00039336,8.31E-07,2.92E-06,diagram,./static/imdb_vis30k/230.png
232,0.002520839,0.07340579,0.022635108,0.006441885,0.00446524,0.382326651,0.016142679,0.409876624,0.070848804,0.006630989,0.004705436,diagram,./static/imdb_vis30k/231.png
233,0.004203055,0.000487341,0.030935105,0.000199519,0.003829964,0.80216892,0.109275847,0.047769276,0.000509115,0.000441253,0.000180675,net,./static/imdb_vis30k/232.png
234,0.000287776,0.168696764,0.000277019,0.000323218,0.00018273,0.001289933,0.000426037,0.294196327,0.502028309,0.030415929,0.001875968,matrix,./static/imdb_vis30k/233.png
235,0.001982004,0.000855969,0.372244722,0.000538187,0.012947627,0.319281997,0.287181719,0.002149395,0.001054185,0.00130957,0.000454649,line,./static/imdb_vis30k/234.png
236,0.000531056,1.31E-05,0.984621913,0.001745246,0.011978164,4.37E-05,0.000720683,2.89E-05,0.000119268,0.000193196,4.76E-06,line,./static/imdb_vis30k/235.png
237,9.55E-07,3.22E-08,9.31E-08,1.76E-08,5.15E-08,6.69E-06,7.91E-08,0.99999157,5.17E-09,1.11E-07,4.00E-07,diagram,./static/imdb_vis30k/236.png
238,3.68E-05,9.18E-06,0.001093551,1.81E-05,0.893301244,5.21E-06,0.00612852,0.099268579,0.000102897,2.50E-05,1.09E-05,bar,./static/imdb_vis30k/237.png
239,0.006042242,0.000559914,0.002020162,5.63E-05,0.00151955,0.143815561,0.845293292,0.000451465,0.000198831,2.58E-05,1.69E-05,point,./static/imdb_vis30k/238.png
240,0.000596919,6.68E-05,0.023843764,0.001475025,0.000294309,0.003494176,0.000329093,0.003020556,0.000142098,0.965943137,0.000794127,table,./static/imdb_vis30k/239.png
241,0.000509367,3.00E-05,0.701946126,0.268351573,8.07E-05,7.18E-05,6.00E-05,0.027081775,0.00036,7.37E-05,0.001434921,line,./static/imdb_vis30k/240.png
242,8.38E-05,0.014595132,4.14E-05,2.99E-05,1.94E-05,0.003805455,3.62E-05,0.975861263,0.005327807,3.21E-05,0.000167485,diagram,./static/imdb_vis30k/241.png
243,0.00485765,7.70E-05,0.001201897,0.00104105,0.128091653,0.000444376,0.002649635,0.00144857,0.009550405,0.850062761,0.000575035,table,./static/imdb_vis30k/242.png
244,0.002182577,0.016337173,0.008231151,0.007951657,0.652298246,0.011526391,0.002230889,0.199389187,0.045456529,0.044732205,0.009663987,bar,./static/imdb_vis30k/243.png
245,0.003001579,0.001734405,0.002396575,0.000530506,0.891570419,0.006528046,0.00194055,0.033830727,0.05275399,0.000985,0.004728198,bar,./static/imdb_vis30k/244.png
246,0.013761078,0.002567466,0.011410236,0.003636664,0.358146708,0.004918711,0.417829363,0.111823767,0.014240016,0.00561216,0.056053842,point,./static/imdb_vis30k/245.png
247,4.73E-05,1.52E-05,7.08E-05,0.015954092,3.19E-05,0.000167697,8.76E-05,0.000680201,0.000260892,0.982420577,0.000263745,table,./static/imdb_vis30k/246.png
248,0.000309478,0.000296306,0.000185782,3.65E-05,1.79E-05,0.000365613,7.86E-06,0.99857853,0.00013148,3.93E-06,6.66E-05,diagram,./static/imdb_vis30k/247.png
249,0.073618527,0.001228463,1.59E-05,1.61E-05,4.56E-05,0.000303582,2.49E-05,0.921632257,0.00307041,7.88E-06,3.63E-05,diagram,./static/imdb_vis30k/248.png
250,8.24E-06,1.10E-06,2.90E-05,3.70E-05,1.02E-05,2.60E-05,8.92E-06,0.000206896,2.35E-05,0.999619943,2.92E-05,table,./static/imdb_vis30k/249.png
251,0.000667616,2.41E-06,0.921460414,0.017710847,0.001815608,2.05E-05,0.057714754,0.000564636,2.82E-05,4.90E-06,1.02E-05,line,./static/imdb_vis30k/250.png
252,0.001630738,0.028200839,0.000670564,0.001929094,0.001425455,0.002871865,0.000441969,0.897501957,0.052451591,0.001822118,0.011053814,diagram,./static/imdb_vis30k/251.png
253,0.00875546,0.09529672,0.172232831,0.059696654,0.002051017,0.003802704,0.025006799,0.349871276,0.051965099,0.109401011,0.121920486,diagram,./static/imdb_vis30k/252.png
254,0.024223714,0.023547742,0.029805516,0.053977402,0.106462694,0.143408685,0.014686957,0.081345474,0.089355987,0.298789227,0.134396639,table,./static/imdb_vis30k/253.png
255,1.31E-05,1.69E-06,5.33E-05,0.000212894,3.28E-05,9.62E-05,4.89E-05,0.000403622,7.92E-05,0.999024901,3.35E-05,table,./static/imdb_vis30k/254.png
256,1.31E-07,3.44E-07,8.05E-09,7.00E-08,3.50E-08,4.38E-06,1.48E-07,0.99996588,2.87E-05,2.87E-08,2.80E-07,diagram,./static/imdb_vis30k/255.png
257,0.000212909,1.16E-05,3.94E-06,1.84E-05,4.98E-06,1.20E-05,4.11E-06,0.998737117,0.000990826,9.06E-07,3.24E-06,diagram,./static/imdb_vis30k/256.png
258,0.000448907,0.000295456,2.29E-05,7.81E-05,0.99355933,4.18E-05,9.75E-06,0.000183331,0.002659317,0.000169418,0.002531632,bar,./static/imdb_vis30k/257.png
259,0.009141359,0.003155329,0.023363032,0.025325937,0.000632661,0.152240374,0.002686845,0.437171427,0.003513363,0.00953016,0.333239532,diagram,./static/imdb_vis30k/258.png
260,0.003463369,0.000589861,0.008733571,0.00676426,0.046333668,0.017951588,0.000836025,0.086585206,0.034447639,0.762306994,0.031987771,table,./static/imdb_vis30k/259.png
261,0.000239058,0.000157189,0.001121977,0.001657244,0.006051548,0.002376239,0.000325654,0.05427252,0.00056822,0.929992224,0.003238094,table,./static/imdb_vis30k/260.png
262,0.009456887,0.001833258,0.001061189,0.000465432,0.831250069,0.031000965,0.090925809,0.001819266,0.031395281,0.000285739,0.000506104,bar,./static/imdb_vis30k/261.png
263,0.000117402,3.02E-05,4.25E-05,6.39E-05,0.997268886,7.48E-07,6.35E-06,5.61E-06,0.002274978,2.15E-05,0.000167929,bar,./static/imdb_vis30k/262.png
264,0.999999757,9.03E-08,1.55E-09,6.52E-09,2.91E-08,2.18E-09,2.48E-08,2.86E-08,5.42E-08,1.96E-09,2.25E-08,circle,./static/imdb_vis30k/263.png
265,7.90E-05,0.000574744,3.97E-05,0.000227921,0.140377553,0.000232842,9.73E-05,0.822070306,0.035264098,0.000379343,0.000657221,diagram,./static/imdb_vis30k/264.png
266,0.120378877,0.024697688,0.006591094,0.00439049,0.028654673,0.054202189,0.257271191,0.136735514,0.155263088,0.028522506,0.183292718,point,./static/imdb_vis30k/265.png
267,0.0039837,0.003495005,1.88E-06,2.33E-05,1.40E-06,1.02E-05,4.68E-06,0.968244771,0.024230913,8.16E-07,3.34E-06,diagram,./static/imdb_vis30k/266.png
268,0.003688717,0.005937643,6.88E-05,0.000852057,0.003713967,0.000540092,0.000170539,0.004773923,0.939290249,0.037986256,0.002977707,matrix,./static/imdb_vis30k/267.png
269,0.001694144,0.016991732,0.009128292,0.001922933,0.000833524,0.079644504,0.001137851,0.828104876,0.056646564,0.000965105,0.002930434,diagram,./static/imdb_vis30k/268.png
270,0.051397753,0.000325373,0.000444464,0.000692998,0.005379793,0.044138431,0.882850671,0.002326341,0.011792149,0.000493498,0.000158473,point,./static/imdb_vis30k/269.png
271,0.000465585,0.000102973,0.00308194,0.002494558,0.002835847,0.003099511,0.000407295,0.030223936,0.004363489,0.941579476,0.011345408,table,./static/imdb_vis30k/270.png
272,0.000895902,0.000389015,0.001614107,0.000427374,0.025311885,0.000458481,0.001348466,0.869116446,0.098814444,0.000121606,0.001502251,diagram,./static/imdb_vis30k/271.png
273,0.000203598,0.000513842,9.62E-07,3.23E-06,2.63E-06,0.998818743,0.000421288,3.68E-06,1.29E-05,9.96E-07,1.81E-05,net,./static/imdb_vis30k/272.png
274,4.72E-05,0.004926706,7.62E-05,8.28E-05,3.12E-05,0.001361654,5.20E-05,0.87258534,0.12077579,2.07E-05,4.04E-05,diagram,./static/imdb_vis30k/273.png
275,0.005836256,0.001195948,0.001519348,0.00213545,0.801149449,0.001971894,0.032509652,0.005088915,0.145383467,0.001631317,0.00157826,bar,./static/imdb_vis30k/274.png
